epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/mixture_aux_loss,train/foundation,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/mixture_aux_loss,val/foundation,train/foundation_loss,train/foundation_cosine_loss,train/foundation_relational_loss,train/foundation_cosine_raw,train/foundation_relational_raw,train/foundation_task_ratio,train/foundation_loss_weight,train/foundation_effective_weight,train/foundation_foreground_enabled,train/foundation_foreground_mean_weight,train/foundation_p3_loss,train/foundation_p4_loss,train/foundation_p5_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4
343,63018,1.27803,1.40509,0.01577,0.99995,10.301,0.72745,0.6054,0.67787,0.47012,1.26932,1.27973,0.01975,0,0,10.301,0,10.301,0,0.0537002,0.184068,3.00161,3.00161,0,1,11.1106,10.9778,8.81468,0.0015355,0.0015355,0.0015355,0.00076775,0.003071
344,63208.7,1.28267,1.39979,0.01578,1.00005,10.2747,0.72682,0.60602,0.6781,0.47042,1.26955,1.27882,0.01975,0,0,10.2747,0,10.2747,0,0.0535635,0.183652,3.00161,3.00161,0,1,11.079,10.9477,8.79747,0.00151075,0.00151075,0.00151075,0.000755375,0.0030215
345,63400.6,1.28759,1.41444,0.01583,0.99996,10.3039,0.72597,0.60675,0.67826,0.47041,1.26886,1.27972,0.01974,0,0,10.3039,0,10.3039,0,0.0537198,0.18275,3.00161,3.00161,0,1,11.1179,10.9695,8.82423,0.001486,0.001486,0.001486,0.000743,0.002972
346,63594.1,1.28044,1.39476,0.01576,1.00005,10.2686,0.72855,0.60605,0.67849,0.47069,1.26889,1.27897,0.01974,0,0,10.2686,0,10.2686,0,0.0535334,0.183764,3.00161,3.00161,0,1,11.0851,10.9412,8.77947,0.00146125,0.00146125,0.00146125,0.000730625,0.0029225
347,63785.5,1.26809,1.39836,0.01567,0.99999,10.2491,0.72595,0.60636,0.67885,0.47108,1.26813,1.27952,0.01973,0,0,10.2491,0,10.2491,0,0.0534332,0.183998,3.00161,3.00161,0,1,11.0571,10.9218,8.76834,0.0014365,0.0014365,0.0014365,0.00071825,0.002873
348,63977.1,1.28467,1.40734,0.01566,1.00006,10.2274,0.72908,0.60603,0.67913,0.47135,1.26811,1.27903,0.01972,0,0,10.2274,0,10.2274,0,0.0533205,0.181902,3.00161,3.00161,0,1,11.0212,10.9069,8.75401,0.00141175,0.00141175,0.00141175,0.000705875,0.0028235
349,64168.3,1.28058,1.39558,0.01569,1.00004,10.2208,0.72451,0.6087,0.67924,0.47142,1.26839,1.27811,0.01973,0,0,10.2208,0,10.2208,0,0.0532868,0.182768,3.00161,3.00161,0,1,11.0171,10.9055,8.73963,0.001387,0.001387,0.001387,0.0006935,0.002774
350,64357.9,1.27701,1.39567,0.0157,0.99991,10.2345,0.72155,0.61019,0.67951,0.47174,1.2683,1.27796,0.01972,0,0,10.2345,0,10.2345,0,0.0533557,0.183094,3.00161,3.00161,0,1,11.0449,10.9198,8.73885,0.00136225,0.00136225,0.00136225,0.000681125,0.0027245
351,64551.2,1.2818,1.39772,0.01562,1.00011,10.2202,0.72678,0.6098,0.67962,0.47175,1.2676,1.27842,0.0197,0,0,10.2202,0,10.2202,0,0.0532823,0.182375,3.00161,3.00161,0,1,11.0324,10.8991,8.72917,0.0013375,0.0013375,0.0013375,0.00066875,0.002675
352,64742,1.26657,1.38844,0.01564,0.99989,10.2248,0.72905,0.60907,0.67995,0.47203,1.2681,1.27726,0.01971,0,0,10.2248,0,10.2248,0,0.0533035,0.184061,3.00161,3.00161,0,1,11.0287,10.8964,8.7494,0.00131275,0.00131275,0.00131275,0.000656375,0.0026255
353,64933.3,1.26856,1.39487,0.01552,1.00004,10.233,0.72974,0.60811,0.68036,0.47214,1.26775,1.27711,0.0197,0,0,10.233,0,10.233,0,0.0533501,0.183639,3.00161,3.00161,0,1,11.039,10.9145,8.74538,0.001288,0.001288,0.001288,0.000644,0.002576
354,65121.8,1.2676,1.39367,0.01553,0.99991,10.2106,0.72877,0.60962,0.68059,0.47232,1.26801,1.27673,0.01971,0,0,10.2106,0,10.2106,0,0.0532323,0.183248,3.00161,3.00161,0,1,11.0081,10.8994,8.72426,0.00126325,0.00126325,0.00126325,0.000631625,0.0025265
355,65313.8,1.27317,1.38445,0.01558,1.00004,10.1999,0.73075,0.61072,0.68051,0.4722,1.26742,1.27747,0.01969,0,0,10.1999,0,10.1999,0,0.0531744,0.183239,3.00161,3.00161,0,1,11.0045,10.878,8.71723,0.0012385,0.0012385,0.0012385,0.00061925,0.002477
356,65504.5,1.27498,1.38143,0.01561,0.99993,10.198,0.7298,0.61022,0.68046,0.47219,1.26768,1.27608,0.0197,0,0,10.198,0,10.198,0,0.0531666,0.183144,3.00161,3.00161,0,1,10.9954,10.8711,8.72758,0.00121375,0.00121375,0.00121375,0.000606875,0.0024275
357,65693.6,1.26755,1.37597,0.01553,1.00009,10.1835,0.72853,0.61171,0.68029,0.47221,1.26768,1.27585,0.0197,0,0,10.1835,0,10.1835,0,0.0530938,0.183756,3.00161,3.00161,0,1,10.9726,10.8671,8.71081,0.001189,0.001189,0.001189,0.0005945,0.002378
358,65884.6,1.2721,1.37184,0.01563,1.00008,10.1918,0.73276,0.60945,0.68048,0.47226,1.26779,1.27486,0.0197,0,0,10.1918,0,10.1918,0,0.0531336,0.18387,3.00161,3.00161,0,1,10.9946,10.8773,8.70358,0.00116425,0.00116425,0.00116425,0.000582125,0.0023285
359,66074.5,1.27345,1.38075,0.01558,0.99982,10.1571,0.7394,0.60585,0.68083,0.47237,1.26834,1.27298,0.01972,0,0,10.1571,0,10.1571,0,0.0529567,0.182511,3.00161,3.00161,0,1,10.9496,10.839,8.68284,0.0011395,0.0011395,0.0011395,0.00056975,0.002279
360,66264.2,1.26369,1.36961,0.01545,1.00005,10.1551,0.73127,0.61116,0.68093,0.47262,1.26776,1.27339,0.01971,0,0,10.1551,0,10.1551,0,0.0529387,0.183663,3.00161,3.00161,0,1,10.9466,10.8389,8.67994,0.00111475,0.00111475,0.00111475,0.000557375,0.0022295
361,66454.8,1.26448,1.37436,0.01545,0.99998,10.1495,0.73939,0.60565,0.6809,0.47275,1.26743,1.27296,0.0197,0,0,10.1495,0,10.1495,0,0.0529114,0.183171,3.00161,3.00161,0,1,10.9331,10.8349,8.68048,0.00109,0.00109,0.00109,0.000545,0.00218
362,66647.5,1.27339,1.37507,0.0155,0.99981,10.125,0.73787,0.60594,0.68115,0.47321,1.26789,1.2713,0.0197,0,0,10.125,0,10.125,0,0.0527848,0.18201,3.00161,3.00161,0,1,10.9242,10.8053,8.64551,0.00106525,0.00106525,0.00106525,0.000532625,0.0021305
363,66838.1,1.26963,1.37135,0.01543,1.00015,10.1413,0.73601,0.60814,0.68145,0.47357,1.26776,1.27055,0.0197,0,0,10.1413,0,10.1413,0,0.0528716,0.18287,3.00161,3.00161,0,1,10.9283,10.8258,8.66986,0.0010405,0.0010405,0.0010405,0.00052025,0.002081
364,67029.2,1.25913,1.36773,0.01533,1.00002,10.1237,0.73683,0.60788,0.68214,0.47381,1.26754,1.26993,0.0197,0,0,10.1237,0,10.1237,0,0.0527789,0.1834,3.00161,3.00161,0,1,10.9061,10.805,8.65994,0.00101575,0.00101575,0.00101575,0.000507875,0.0020315
365,67221.3,1.26098,1.36247,0.01538,1.00003,10.119,0.73702,0.60799,0.68216,0.47357,1.26748,1.26985,0.0197,0,0,10.119,0,10.119,0,0.0527544,0.183431,3.00161,3.00161,0,1,10.8965,10.8035,8.65703,0.000991,0.000991,0.000991,0.0004955,0.001982
366,67415.9,1.26104,1.36673,0.01547,0.99997,10.1281,0.73808,0.60778,0.68217,0.47342,1.26742,1.26982,0.01969,0,0,10.1281,0,10.1281,0,0.0528017,0.183262,3.00161,3.00161,0,1,10.9026,10.822,8.65976,0.00096625,0.00096625,0.00096625,0.000483125,0.0019325
367,67608.3,1.2646,1.36465,0.01535,1.00009,10.1108,0.73059,0.61076,0.6823,0.47351,1.26739,1.26949,0.0197,0,0,10.1108,0,10.1108,0,0.0527101,0.182754,3.00161,3.00161,0,1,10.9012,10.7975,8.63359,0.0009415,0.0009415,0.0009415,0.00047075,0.001883
368,67798,1.25896,1.35374,0.01537,0.99974,10.0829,0.73467,0.6081,0.68243,0.47357,1.26734,1.26925,0.01969,0,0,10.0829,0,10.0829,0,0.0525669,0.183271,3.00161,3.00161,0,1,10.8719,10.7598,8.61699,0.00091675,0.00091675,0.00091675,0.000458375,0.0018335
369,67990,1.24576,1.35407,0.01526,1.00025,10.0903,0.73631,0.60905,0.68263,0.47353,1.26719,1.26893,0.01969,0,0,10.0903,0,10.0903,0,0.0526122,0.18434,3.00161,3.00161,0,1,10.8825,10.7779,8.61045,0.000892,0.000892,0.000892,0.000446,0.001784
370,68184.4,1.25627,1.36146,0.01533,1,10.0778,0.74337,0.60498,0.68283,0.47358,1.26731,1.2681,0.01969,0,0,10.0778,0,10.0778,0,0.0525402,0.182681,3.00161,3.00161,0,1,10.8595,10.7581,8.61569,0.00086725,0.00086725,0.00086725,0.000433625,0.0017345
371,68384.2,1.26008,1.36213,0.01529,0.99997,10.0679,0.73891,0.60828,0.68291,0.47358,1.26702,1.26864,0.01968,0,0,10.0679,0,10.0679,0,0.0524915,0.182263,3.00161,3.00161,0,1,10.8414,10.7556,8.60666,0.0008425,0.0008425,0.0008425,0.00042125,0.001685
372,68583.3,1.24823,1.35533,0.01525,0.99999,10.0586,0.73731,0.60975,0.6829,0.47364,1.26693,1.26869,0.01967,0,0,10.0586,0,10.0586,0,0.0524371,0.183208,3.00161,3.00161,0,1,10.8313,10.7383,8.60631,0.00081775,0.00081775,0.00081775,0.000408875,0.0016355
373,68784.1,1.26013,1.35164,0.01522,1.00008,10.0834,0.73256,0.61316,0.68303,0.47382,1.267,1.26802,0.01967,0,0,10.0834,0,10.0834,0,0.0525681,0.182991,3.00161,3.00161,0,1,10.8602,10.7685,8.62146,0.000793,0.000793,0.000793,0.0003965,0.001586
374,68982.3,1.25723,1.36023,0.01526,0.99991,10.0621,0.7368,0.6116,0.68332,0.47418,1.26647,1.26814,0.01966,0,0,10.0621,0,10.0621,0,0.0524599,0.182321,3.00161,3.00161,0,1,10.8389,10.7453,8.60228,0.00076825,0.00076825,0.00076825,0.000384125,0.0015365
375,69177.2,1.24879,1.3531,0.01517,1,10.0706,0.7401,0.60988,0.68335,0.47418,1.26606,1.26879,0.01966,0,0,10.0706,0,10.0706,0,0.0525035,0.183432,3.00161,3.00161,0,1,10.8429,10.7628,8.60603,0.0007435,0.0007435,0.0007435,0.00037175,0.001487
376,69370.4,1.25457,1.35683,0.01531,1.00006,10.082,0.73336,0.61436,0.68315,0.47424,1.26704,1.26719,0.01968,0,0,10.082,0,10.082,0,0.0525595,0.182837,3.00161,3.00161,0,1,10.854,10.7681,8.62395,0.00071875,0.00071875,0.00071875,0.000359375,0.0014375
377,69565.7,1.24515,1.35049,0.01515,0.99994,10.0499,0.73561,0.61377,0.68324,0.47426,1.26721,1.2665,0.01968,0,0,10.0499,0,10.0499,0,0.052394,0.183281,3.00161,3.00161,0,1,10.8244,10.7398,8.58529,0.000694,0.000694,0.000694,0.000347,0.001388
378,69758.6,1.25456,1.34265,0.0151,1.00009,10.0202,0.73401,0.61498,0.68324,0.47434,1.26723,1.26623,0.01968,0,0,10.0202,0,10.0202,0,0.0522411,0.182626,3.00161,3.00161,0,1,10.8002,10.6954,8.56487,0.00066925,0.00066925,0.00066925,0.000334625,0.0013385
379,69950.3,1.24747,1.3429,0.01523,0.99995,10.0301,0.73633,0.61476,0.68334,0.47437,1.2679,1.26434,0.0197,0,0,10.0301,0,10.0301,0,0.0522939,0.183243,3.00161,3.00161,0,1,10.807,10.7094,8.57377,0.0006445,0.0006445,0.0006445,0.00032225,0.001289
380,70143.7,1.25062,1.34057,0.0151,0.99998,10.0389,0.73783,0.61366,0.68367,0.47449,1.26837,1.26317,0.0197,0,0,10.0389,0,10.0389,0,0.0523351,0.183237,3.00161,3.00161,0,1,10.8149,10.7224,8.57944,0.00061975,0.00061975,0.00061975,0.000309875,0.0012395
381,70340,1.24207,1.33782,0.01507,0.99993,10.0315,0.73671,0.6143,0.68371,0.47445,1.26865,1.26268,0.01971,0,0,10.0315,0,10.0315,0,0.0523581,0.184022,3.00161,3.00161,0,1,10.7989,10.7342,8.56155,0.000595,0.000595,0.000595,0.0002975,0.00119
382,70535.5,1.2533,1.34074,0.01511,1.00022,10.0022,0.73101,0.61737,0.68393,0.47432,1.26863,1.26259,0.01971,0,0,10.0022,0,10.0022,0,0.0521427,0.18225,3.00161,3.00161,0,1,10.7713,10.6945,8.54064,0.00057025,0.00057025,0.00057025,0.000285125,0.0011405
383,70732,1.24893,1.3377,0.01514,0.99993,9.98937,0.73198,0.61676,0.68399,0.4746,1.26801,1.26318,0.01969,0,0,9.98937,0,9.98937,0,0.0520777,0.182461,3.00161,3.00161,0,1,10.7615,10.6731,8.53351,0.0005455,0.0005455,0.0005455,0.00027275,0.001091
384,70927.3,1.24216,1.33908,0.01519,0.99996,9.99266,0.7325,0.6173,0.68406,0.47485,1.26833,1.2628,0.0197,0,0,9.99266,0,9.99266,0,0.0520955,0.182757,3.00161,3.00161,0,1,10.759,10.6851,8.53386,0.00052075,0.00052075,0.00052075,0.000260375,0.0010415
385,71121.3,1.2451,1.33829,0.01509,0.99988,9.97571,0.73448,0.61742,0.68396,0.47487,1.26793,1.26327,0.0197,0,0,9.97571,0,9.97571,0,0.0520051,0.182213,3.00161,3.00161,0,1,10.7573,10.6584,8.5114,0.000496,0.000496,0.000496,0.000248,0.000992
386,71316.7,1.24308,1.33099,0.01504,1.00005,9.9789,0.73472,0.61622,0.68376,0.47483,1.26763,1.26327,0.01969,0,0,9.97889,0,9.97889,0,0.0520225,0.182836,3.00161,3.00161,0,1,10.7353,10.6676,8.53378,0.00047125,0.00047125,0.00047125,0.000235625,0.0009425
387,71509.8,1.24993,1.33082,0.01501,1.00005,9.98068,0.73397,0.61686,0.68381,0.47477,1.26821,1.262,0.0197,0,0,9.98068,0,9.98068,0,0.0520362,0.182425,3.00161,3.00161,0,1,10.7423,10.669,8.53078,0.0004465,0.0004465,0.0004465,0.00022325,0.000893
388,71702.9,1.2366,1.32608,0.01499,0.99989,9.98678,0.73611,0.61596,0.68402,0.47492,1.26821,1.26208,0.01971,0,0,9.98678,0,9.98678,0,0.0520668,0.183755,3.00161,3.00161,0,1,10.753,10.6844,8.52292,0.00042175,0.00042175,0.00042175,0.000210875,0.0008435
389,71895.9,1.24463,1.32703,0.01499,1.00006,9.96645,0.736,0.61717,0.68426,0.47492,1.26841,1.26189,0.01971,0,0,9.96645,0,9.96645,0,0.0519585,0.182622,3.00161,3.00161,0,1,10.7347,10.6608,8.5038,0.000397,0.000397,0.000397,0.0001985,0.000794
390,72083.6,1.23768,1.32221,0.01512,1.00003,9.98382,0.73797,0.61592,0.68435,0.47511,1.26865,1.26127,0.01971,0,0,9.98382,0,9.98382,0,0.0520485,0.183618,3.00161,3.00161,0,1,10.7511,10.6773,8.52307,0.00037225,0.00037225,0.00037225,0.000186125,0.0007445
391,72283.2,1.21529,1.10923,0.01705,1.00026,10.2255,0.73842,0.61408,0.68421,0.4752,1.26879,1.2601,0.01971,0,0,10.2255,0,10.2255,0,0.0533137,0.20671,3.00161,3.00161,0,1,10.9703,10.9242,8.78195,0.0003475,0.0003475,0.0003475,0.00017375,0.000695
392,72478.4,1.18133,1.04236,0.0163,1.00003,9.53753,0.73949,0.61382,0.68421,0.47521,1.26849,1.25988,0.0197,0,0,9.53753,0,9.53753,0,0.0497238,0.201679,3.00161,3.00161,0,1,10.2861,10.2294,8.09704,0.00032275,0.00032275,0.00032275,0.000161375,0.0006455
393,72675,1.16829,1.03086,0.01618,0.99986,9.4086,0.74086,0.61234,0.684,0.47515,1.26813,1.26052,0.01969,0,0,9.40859,0,9.40859,0,0.0490514,0.20125,3.00161,3.00161,0,1,10.1494,10.0937,7.9826,0.000298,0.000298,0.000298,0.000149,0.000596
394,72867.5,1.16689,1.02831,0.01614,1.00019,9.32846,0.74227,0.61136,0.68415,0.47553,1.26817,1.25972,0.01969,0,0,9.32846,0,9.32846,0,0.0486374,0.199695,3.00161,3.00161,0,1,10.0629,10.0014,7.92115,0.00027325,0.00027325,0.00027325,0.000136625,0.0005465
395,73060.9,1.16002,1.01563,0.01604,0.99987,9.32181,0.74176,0.61357,0.68428,0.47541,1.26802,1.25946,0.01968,0,0,9.3218,0,9.3218,0,0.0485955,0.201244,3.00161,3.00161,0,1,10.0539,9.99387,7.91766,0.0002485,0.0002485,0.0002485,0.00012425,0.000497
396,73254.4,1.16108,1.01315,0.01596,1.00006,9.26165,0.74049,0.61432,0.68411,0.47535,1.26823,1.25879,0.01969,0,0,9.26165,0,9.26165,0,0.0482869,0.199993,3.00161,3.00161,0,1,9.97807,9.94166,7.8652,0.00022375,0.00022375,0.00022375,0.000111875,0.0004475
397,73445.8,1.15926,1.00922,0.01598,1.00006,9.22537,0.74133,0.61408,0.68442,0.4755,1.26851,1.25788,0.0197,0,0,9.22535,0,9.22535,0,0.0480934,0.199829,3.00161,3.00161,0,1,9.94722,9.90736,7.82148,0.000199,0.000199,0.000199,9.95e-05,0.000398
398,73638.8,1.15926,1.00834,0.01594,0.99996,9.23726,0.74408,0.61193,0.68459,0.47559,1.26852,1.25778,0.0197,0,0,9.23725,0,9.23725,0,0.048157,0.199938,3.00161,3.00161,0,1,9.95466,9.91868,7.83842,0.00017425,0.00017425,0.00017425,8.7125e-05,0.0003485
399,73828,1.15869,1.0039,0.01588,1.00003,9.17926,0.74356,0.61336,0.68406,0.47541,1.26924,1.25635,0.01972,0,0,9.17926,0,9.17926,0,0.0478549,0.199049,3.00161,3.00161,0,1,9.89379,9.8599,7.78408,0.0001495,0.0001495,0.0001495,7.475e-05,0.000299
400,74019,1.15674,1.00465,0.01582,0.99988,9.17406,0.74338,0.61293,0.68391,0.47524,1.26897,1.25674,0.0197,0,0,9.17406,0,9.17406,0,0.0478217,0.199117,3.00161,3.00161,0,1,9.90182,9.843,7.77734,0.00012475,0.00012475,0.00012475,6.2375e-05,0.0002495
