epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/mixture_aux_loss,train/foundation,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/mixture_aux_loss,val/foundation,train/foundation_loss,train/foundation_cosine_loss,train/foundation_relational_loss,train/foundation_cosine_raw,train/foundation_relational_raw,train/foundation_task_ratio,train/foundation_loss_weight,train/foundation_effective_weight,train/foundation_foreground_enabled,train/foundation_foreground_mean_weight,train/foundation_p3_loss,train/foundation_p4_loss,train/foundation_p5_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4
266,54410.7,1.35282,1.55281,0.01696,1.00019,10.2245,0.71681,0.587,0.65897,0.45338,1.29448,1.32653,0.02031,0,0,10.2245,0,10.2245,0,0.0590468,0.173229,2.70949,2.70949,0,1,10.8303,10.8375,9.00549,0.00344125,0.00344125,0.00344125,0.00172063,0.0068825
267,54610.7,1.34239,1.53539,0.01687,1.00003,10.2065,0.71429,0.58715,0.65923,0.45415,1.29411,1.32552,0.0203,0,0,10.2065,0,10.2065,0,0.0589492,0.174434,2.70949,2.70949,0,1,10.7894,10.8411,8.98905,0.0034165,0.0034165,0.0034165,0.00170825,0.006833
268,54812.4,1.35339,1.55101,0.01694,0.99987,10.1892,0.71721,0.58697,0.66009,0.45454,1.29382,1.32438,0.02029,0,0,10.1892,0,10.1892,0,0.0588468,0.172684,2.70949,2.70949,0,1,10.7818,10.8166,8.96918,0.00339175,0.00339175,0.00339175,0.00169588,0.0067835
269,55013.7,1.34675,1.5358,0.01686,0.99993,10.2165,0.71855,0.58587,0.6604,0.45488,1.2942,1.32247,0.0203,0,0,10.2165,0,10.2165,0,0.059007,0.174155,2.70949,2.70949,0,1,10.8033,10.8475,8.9988,0.003367,0.003367,0.003367,0.0016835,0.006734
270,55214.9,1.34616,1.55496,0.01696,1.0001,10.214,0.71723,0.58725,0.66052,0.45513,1.29396,1.32125,0.02029,0,0,10.214,0,10.214,0,0.0589877,0.172961,2.70949,2.70949,0,1,10.8016,10.8325,9.00791,0.00334225,0.00334225,0.00334225,0.00167113,0.0066845
271,55417.3,1.34845,1.54159,0.01696,0.99996,10.2007,0.71986,0.58741,0.66087,0.45546,1.29375,1.32009,0.02029,0,0,10.2007,0,10.2007,0,0.0589148,0.173514,2.70949,2.70949,0,1,10.7851,10.829,8.9879,0.0033175,0.0033175,0.0033175,0.00165875,0.006635
272,55616.6,1.34301,1.53128,0.01699,1.00014,10.1929,0.71775,0.5882,0.66129,0.45564,1.29412,1.31859,0.02029,0,0,10.1929,0,10.1929,0,0.0588656,0.17405,2.70949,2.70949,0,1,10.7815,10.8072,8.98998,0.00329275,0.00329275,0.00329275,0.00164638,0.0065855
273,55821.7,1.35555,1.53822,0.01697,1.00003,10.1658,0.71763,0.58833,0.66187,0.4559,1.29348,1.31893,0.02027,0,0,10.1658,0,10.1658,0,0.0587131,0.172521,2.70949,2.70949,0,1,10.7514,10.7962,8.94997,0.003268,0.003268,0.003268,0.001634,0.006536
274,56021.6,1.3457,1.53358,0.017,1.00003,10.1794,0.71407,0.5896,0.66229,0.45632,1.29375,1.31799,0.02028,0,0,10.1794,0,10.1794,0,0.0587909,0.173389,2.70949,2.70949,0,1,10.771,10.8037,8.96363,0.00324325,0.00324325,0.00324325,0.00162163,0.0064865
275,56223.1,1.34711,1.53006,0.01694,0.99978,10.1587,0.71698,0.58711,0.66251,0.45652,1.29367,1.31703,0.02027,0,0,10.1587,0,10.1587,0,0.0586727,0.173163,2.70949,2.70949,0,1,10.7377,10.7806,8.95789,0.0032185,0.0032185,0.0032185,0.00160925,0.006437
276,56425.2,1.35074,1.53496,0.01684,1.00006,10.1536,0.72159,0.58333,0.66307,0.45687,1.29333,1.31624,0.02026,0,0,10.1536,0,10.1536,0,0.0586389,0.172683,2.70949,2.70949,0,1,10.7392,10.7704,8.95129,0.00319375,0.00319375,0.00319375,0.00159688,0.0063875
277,56625.6,1.3359,1.52364,0.01681,0.99996,10.1391,0.72018,0.58703,0.66356,0.4573,1.29394,1.31438,0.02028,0,0,10.1391,0,10.1391,0,0.0585557,0.173809,2.70949,2.70949,0,1,10.7136,10.7645,8.93915,0.003169,0.003169,0.003169,0.0015845,0.006338
278,56826.3,1.33768,1.52197,0.01673,0.99993,10.1231,0.71952,0.58769,0.66367,0.45762,1.29408,1.31302,0.02028,0,0,10.1231,0,10.1231,0,0.0584643,0.173585,2.70949,2.70949,0,1,10.707,10.7411,8.92123,0.00314425,0.00314425,0.00314425,0.00157213,0.0062885
279,57025.6,1.34299,1.52129,0.01679,1.00011,10.1361,0.71668,0.59033,0.66393,0.45784,1.29428,1.31146,0.02029,0,0,10.1361,0,10.1361,0,0.058542,0.173328,2.70949,2.70949,0,1,10.7291,10.7442,8.935,0.0031195,0.0031195,0.0031195,0.00155975,0.006239
280,57226.6,1.33828,1.52646,0.0169,0.99998,10.1215,0.72333,0.58599,0.6639,0.45775,1.29364,1.31171,0.02027,0,0,10.1215,0,10.1215,0,0.0584544,0.173006,2.70949,2.70949,0,1,10.6923,10.7523,8.91983,0.00309475,0.00309475,0.00309475,0.00154738,0.0061895
281,57427.5,1.33156,1.52519,0.01673,0.99996,10.1118,0.71152,0.59404,0.66409,0.45793,1.29289,1.31229,0.02026,0,0,10.1118,0,10.1118,0,0.0584009,0.173507,2.70949,2.70949,0,1,10.6886,10.7357,8.91113,0.00307,0.00307,0.00307,0.001535,0.00614
282,57630,1.336,1.51042,0.0169,1.00004,10.1135,0.71574,0.5925,0.66441,0.45825,1.29202,1.31207,0.02025,0,0,10.1135,0,10.1135,0,0.0584073,0.173824,2.70949,2.70949,0,1,10.6886,10.7417,8.91028,0.00304525,0.00304525,0.00304525,0.00152262,0.0060905
283,57832.7,1.32607,1.51367,0.01679,0.9999,10.0997,0.71619,0.59182,0.66451,0.45825,1.29181,1.31109,0.02025,0,0,10.0997,0,10.0997,0,0.0583324,0.174036,2.70949,2.70949,0,1,10.6839,10.7155,8.89982,0.0030205,0.0030205,0.0030205,0.00151025,0.006041
284,58036,1.33271,1.52646,0.01671,0.99992,10.0682,0.71284,0.59636,0.66463,0.45841,1.29175,1.31078,0.02025,0,0,10.0682,0,10.0682,0,0.0581478,0.172302,2.70949,2.70949,0,1,10.6654,10.679,8.86025,0.00299575,0.00299575,0.00299575,0.00149787,0.0059915
285,58238.9,1.32663,1.51568,0.01661,1.00014,10.0846,0.71277,0.59574,0.66507,0.45888,1.29155,1.30998,0.02024,0,0,10.0846,0,10.0846,0,0.0582446,0.173527,2.70949,2.70949,0,1,10.6687,10.7051,8.88016,0.002971,0.002971,0.002971,0.0014855,0.005942
286,58441.1,1.33647,1.51325,0.01685,1.00012,10.1056,0.7117,0.59681,0.66559,0.45938,1.29174,1.3086,0.02025,0,0,10.1056,0,10.1056,0,0.0583695,0.173343,2.70949,2.70949,0,1,10.6881,10.7107,8.91788,0.00294625,0.00294625,0.00294625,0.00147312,0.0058925
287,58645.1,1.32764,1.50779,0.01667,1.00002,10.086,0.71209,0.59698,0.66595,0.45981,1.29162,1.30753,0.02024,0,0,10.086,0,10.086,0,0.0582564,0.173745,2.70949,2.70949,0,1,10.6664,10.7089,8.88278,0.0029215,0.0029215,0.0029215,0.00146075,0.005843
288,58848.1,1.33204,1.50784,0.01667,1.00011,10.0873,0.71895,0.59335,0.66584,0.46013,1.29099,1.30783,0.02022,0,0,10.0873,0,10.0873,0,0.0582597,0.173532,2.70949,2.70949,0,1,10.6718,10.7112,8.87901,0.00289675,0.00289675,0.00289675,0.00144837,0.0057935
289,59051.9,1.33379,1.51761,0.01677,0.99987,10.0811,0.71453,0.59542,0.66592,0.46035,1.29105,1.30728,0.02022,0,0,10.0811,0,10.0811,0,0.0582258,0.172784,2.70949,2.70949,0,1,10.6637,10.708,8.87158,0.002872,0.002872,0.002872,0.001436,0.005744
290,59253.8,1.32645,1.49151,0.01663,0.99987,10.0362,0.71246,0.59856,0.66613,0.4606,1.29113,1.3064,0.02023,0,0,10.0362,0,10.0362,0,0.0579643,0.173864,2.70949,2.70949,0,1,10.6164,10.6612,8.83097,0.00284725,0.00284725,0.00284725,0.00142362,0.0056945
291,59457.3,1.33299,1.50728,0.01664,1.00002,10.0578,0.71651,0.59652,0.66646,0.46065,1.29131,1.30554,0.02023,0,0,10.0578,0,10.0578,0,0.058088,0.172841,2.70949,2.70949,0,1,10.6313,10.6781,8.86393,0.0028225,0.0028225,0.0028225,0.00141125,0.005645
292,59662.2,1.33031,1.50088,0.01675,1.00015,10.0306,0.71152,0.60041,0.66602,0.46031,1.29158,1.30511,0.02024,0,0,10.0306,0,10.0306,0,0.0579301,0.172832,2.70949,2.70949,0,1,10.614,10.6487,8.82923,0.00279775,0.00279775,0.00279775,0.00139887,0.0055955
293,59866.8,1.32533,1.49644,0.01658,0.99978,10.0248,0.70875,0.60143,0.66601,0.46019,1.29167,1.30431,0.02024,0,0,10.0248,0,10.0248,0,0.0578992,0.173236,2.70949,2.70949,0,1,10.6075,10.6392,8.82756,0.002773,0.002773,0.002773,0.0013865,0.005546
294,60071.5,1.31967,1.48935,0.01659,1.00008,10.0585,0.70774,0.60153,0.6662,0.46034,1.29131,1.3035,0.02023,0,0,10.0585,0,10.0585,0,0.0581799,0.174756,2.70949,2.70949,0,1,10.63,10.6854,8.8601,0.00274825,0.00274825,0.00274825,0.00137412,0.0054965
295,60276.9,1.32149,1.50167,0.01654,0.99997,10.0346,0.70982,0.60064,0.66638,0.46054,1.29074,1.3038,0.02022,0,0,10.0347,0,10.0347,0,0.0579571,0.173205,2.70949,2.70949,0,1,10.6055,10.6606,8.83788,0.0027235,0.0027235,0.0027235,0.00136175,0.005447
296,60482.9,1.32212,1.48443,0.01652,1,10.0213,0.70713,0.60138,0.66625,0.4606,1.29053,1.30347,0.02021,0,0,10.0213,0,10.0213,0,0.0578833,0.173897,2.70949,2.70949,0,1,10.5957,10.6428,8.82548,0.00269875,0.00269875,0.00269875,0.00134937,0.0053975
297,60686.7,1.3308,1.49256,0.01658,1.00002,9.99822,0.71464,0.59902,0.66652,0.46099,1.29083,1.30244,0.02021,0,0,9.99822,0,9.99822,0,0.0577414,0.1726,2.70949,2.70949,0,1,10.5739,10.6055,8.81525,0.002674,0.002674,0.002674,0.001337,0.005348
298,60889.6,1.32105,1.49528,0.01648,1.00009,9.99218,0.70814,0.60159,0.66711,0.46126,1.29171,1.30055,0.02023,0,0,9.99217,0,9.99217,0,0.0577113,0.17288,2.70949,2.70949,0,1,10.5677,10.6077,8.80107,0.00264925,0.00264925,0.00264925,0.00132462,0.0052985
299,61092.2,1.3314,1.48494,0.01664,1.00001,9.99909,0.70937,0.60115,0.66751,0.46131,1.29135,1.3006,0.02021,0,0,9.99908,0,9.99908,0,0.0577465,0.172824,2.70949,2.70949,0,1,10.566,10.6197,8.81152,0.0026245,0.0026245,0.0026245,0.00131225,0.005249
300,61296.5,1.33004,1.49758,0.01652,0.99996,9.94994,0.71431,0.60003,0.66798,0.46173,1.29088,1.30016,0.0202,0,0,9.94994,0,9.94994,0,0.0574673,0.171286,2.70949,2.70949,0,1,10.5229,10.565,8.76184,0.00259975,0.00259975,0.00259975,0.00129987,0.0051995
301,61500,1.32759,1.49104,0.01654,0.99992,9.97073,0.71529,0.60068,0.66809,0.4622,1.29022,1.30032,0.02019,0,0,9.97073,0,9.97073,0,0.0575839,0.172178,2.70949,2.70949,0,1,10.5376,10.5961,8.77849,0.002575,0.002575,0.002575,0.0012875,0.00515
302,61700.1,1.32311,1.48378,0.01651,1.00004,9.96474,0.72072,0.59871,0.66869,0.46297,1.28967,1.29861,0.02017,0,0,9.96473,0,9.96473,0,0.0575482,0.172629,2.70949,2.70949,0,1,10.5283,10.5845,8.7814,0.00255025,0.00255025,0.00255025,0.00127513,0.0051005
303,61908.6,1.32725,1.49278,0.01641,1.00017,9.95207,0.72836,0.59226,0.66884,0.46357,1.28944,1.29806,0.02016,0,0,9.95206,0,9.95206,0,0.0574791,0.171691,2.70949,2.70949,0,1,10.512,10.5775,8.76672,0.0025255,0.0025255,0.0025255,0.00126275,0.005051
304,62112.1,1.32126,1.49143,0.01648,0.9999,9.96694,0.71974,0.59924,0.66898,0.46387,1.28863,1.29844,0.02014,0,0,9.96693,0,9.96693,0,0.0575633,0.172375,2.70949,2.70949,0,1,10.5272,10.5873,8.78622,0.00250075,0.00250075,0.00250075,0.00125038,0.0050015
305,62317.2,1.31887,1.48027,0.0164,0.99988,9.9438,0.71941,0.59732,0.66934,0.46416,1.28833,1.29827,0.02014,0,0,9.9438,0,9.9438,0,0.0574321,0.172582,2.70949,2.70949,0,1,10.5034,10.5757,8.7523,0.002476,0.002476,0.002476,0.001238,0.004952
306,62520.6,1.31676,1.48117,0.01647,1.00014,9.95958,0.72331,0.59618,0.66991,0.46438,1.28822,1.29754,0.02014,0,0,9.95958,0,9.95958,0,0.0575196,0.172915,2.70949,2.70949,0,1,10.5187,10.5739,8.78606,0.00245125,0.00245125,0.00245125,0.00122563,0.0049025
307,62724.5,1.31666,1.47779,0.01639,0.99989,9.91932,0.7184,0.59946,0.66984,0.46439,1.28859,1.29646,0.02014,0,0,9.91931,0,9.91931,0,0.0572921,0.172313,2.70949,2.70949,0,1,10.4759,10.5382,8.74388,0.0024265,0.0024265,0.0024265,0.00121325,0.004853
308,62930.8,1.3211,1.47847,0.01638,0.99998,9.93761,0.71751,0.60013,0.6701,0.46464,1.28853,1.29564,0.02014,0,0,9.93761,0,9.93761,0,0.0573935,0.172235,2.70949,2.70949,0,1,10.5046,10.5563,8.75194,0.00240175,0.00240175,0.00240175,0.00120088,0.0048035
309,63135.2,1.30976,1.4643,0.01625,0.99989,9.9209,0.71658,0.60252,0.67035,0.46489,1.28905,1.29445,0.02015,0,0,9.9209,0,9.9209,0,0.0572977,0.173504,2.70949,2.70949,0,1,10.4904,10.5304,8.7419,0.002377,0.002377,0.002377,0.0011885,0.004754
310,63338,1.31115,1.47079,0.01632,1.00018,9.93406,0.7175,0.60288,0.6705,0.46513,1.28946,1.29324,0.02015,0,0,9.93406,0,9.93406,0,0.0574408,0.173318,2.70949,2.70949,0,1,10.5156,10.5515,8.73497,0.00235225,0.00235225,0.00235225,0.00117613,0.0047045
311,63541.5,1.31646,1.47165,0.01646,1.00008,9.91386,0.7217,0.60065,0.67096,0.46548,1.28891,1.29295,0.02013,0,0,9.91385,0,9.91385,0,0.057256,0.172265,2.70949,2.70949,0,1,10.4718,10.5264,8.74333,0.0023275,0.0023275,0.0023275,0.00116375,0.004655
312,63747.9,1.31068,1.47122,0.01627,0.99997,9.91206,0.71565,0.60198,0.67117,0.46582,1.28841,1.2923,0.02012,0,0,9.91206,0,9.91206,0,0.0572444,0.172696,2.70949,2.70949,0,1,10.4696,10.5305,8.73608,0.00230275,0.00230275,0.00230275,0.00115138,0.0046055
313,63954,1.30706,1.4588,0.01626,0.99998,9.90015,0.72374,0.59976,0.67135,0.46601,1.2882,1.29193,0.02011,0,0,9.90015,0,9.90015,0,0.0571779,0.173409,2.70949,2.70949,0,1,10.4643,10.523,8.71316,0.002278,0.002278,0.002278,0.001139,0.004556
314,64160.3,1.31501,1.46523,0.01644,0.99993,9.88212,0.72547,0.59962,0.67152,0.46613,1.28833,1.29144,0.02011,0,0,9.88212,0,9.88212,0,0.0570736,0.172111,2.70949,2.70949,0,1,10.4492,10.4907,8.70644,0.00225325,0.00225325,0.00225325,0.00112663,0.0045065
315,64366.4,1.30954,1.4638,0.01635,0.99994,9.88773,0.72718,0.59756,0.67128,0.46599,1.28793,1.29229,0.0201,0,0,9.88773,0,9.88773,0,0.0571073,0.17254,2.70949,2.70949,0,1,10.4413,10.5091,8.71278,0.0022285,0.0022285,0.0022285,0.00111425,0.004457
316,64571.6,1.2998,1.45021,0.01621,1.00012,9.88411,0.72628,0.59875,0.67157,0.4661,1.28833,1.29109,0.02012,0,0,9.88411,0,9.88411,0,0.0570874,0.173908,2.70949,2.70949,0,1,10.4438,10.5087,8.69985,0.00220375,0.00220375,0.00220375,0.00110188,0.0044075
317,64776.5,1.30098,1.45108,0.01621,1.00005,9.87404,0.72767,0.59807,0.6718,0.46603,1.28813,1.29044,0.02011,0,0,9.87404,0,9.87404,0,0.0570271,0.173537,2.70949,2.70949,0,1,10.4316,10.4925,8.69802,0.002179,0.002179,0.002179,0.0010895,0.004358
318,64982.4,1.31795,1.46913,0.01625,0.99998,9.84754,0.72905,0.59727,0.67225,0.46648,1.28819,1.28883,0.02011,0,0,9.84753,0,9.84753,0,0.0568785,0.171059,2.70949,2.70949,0,1,10.4032,10.4733,8.66608,0.00215425,0.00215425,0.00215425,0.00107713,0.0043085
319,65190.2,1.30645,1.45238,0.01621,0.99998,9.84943,0.72411,0.5993,0.67263,0.46676,1.28851,1.2876,0.02013,0,0,9.84942,0,9.84942,0,0.0568826,0.172558,2.70949,2.70949,0,1,10.4037,10.4684,8.67616,0.0021295,0.0021295,0.0021295,0.00106475,0.004259
320,65396.1,1.30535,1.45361,0.01613,0.99997,9.84269,0.72425,0.59783,0.67269,0.46691,1.28835,1.28712,0.02013,0,0,9.84269,0,9.84269,0,0.0568465,0.172465,2.70949,2.70949,0,1,10.4042,10.4564,8.66742,0.00210475,0.00210475,0.00210475,0.00105238,0.0042095
321,65603.6,1.30782,1.44962,0.01624,0.99997,9.85216,0.72619,0.59719,0.67301,0.46707,1.28835,1.28634,0.02013,0,0,9.85216,0,9.85216,0,0.0568995,0.172614,2.70949,2.70949,0,1,10.4148,10.4608,8.68091,0.00208,0.00208,0.00208,0.00104,0.00416
322,65810,1.30432,1.45025,0.01622,1.00001,9.82308,0.72552,0.59885,0.67333,0.46729,1.28757,1.28644,0.02011,0,0,9.82307,0,9.82307,0,0.0567337,0.172197,2.70949,2.70949,0,1,10.3796,10.4458,8.64377,0.00205525,0.00205525,0.00205525,0.00102763,0.0041105
323,66017.6,1.31,1.4527,0.01613,1.00008,9.8039,0.72798,0.59789,0.67399,0.46777,1.28701,1.28665,0.0201,0,0,9.80389,0,9.80389,0,0.0566243,0.171399,2.70949,2.70949,0,1,10.3576,10.4174,8.63677,0.0020305,0.0020305,0.0020305,0.00101525,0.004061
324,66224.5,1.30995,1.43997,0.01621,0.99998,9.85043,0.72579,0.60022,0.67438,0.46798,1.28746,1.28508,0.02011,0,0,9.85042,0,9.85042,0,0.0568887,0.17279,2.70949,2.70949,0,1,10.4081,10.4779,8.66524,0.00200575,0.00200575,0.00200575,0.00100288,0.0040115
325,66431.4,1.29656,1.44511,0.0161,1.00003,9.82425,0.72312,0.60349,0.67492,0.46826,1.28664,1.28441,0.02009,0,0,9.82426,0,9.82426,0,0.0567412,0.172865,2.70949,2.70949,0,1,10.3724,10.4447,8.65561,0.001981,0.001981,0.001981,0.0009905,0.003962
326,66638.1,1.30002,1.43735,0.0161,1.00005,9.80756,0.72791,0.60145,0.67484,0.46822,1.28658,1.28416,0.02009,0,0,9.80755,0,9.80755,0,0.0566462,0.172723,2.70949,2.70949,0,1,10.3627,10.4213,8.63869,0.00195625,0.00195625,0.00195625,0.000978125,0.0039125
327,66845.5,1.30081,1.43772,0.01597,0.99985,9.78797,0.72655,0.6026,0.67462,0.46811,1.28649,1.28412,0.02008,0,0,9.78798,0,9.78798,0,0.0565264,0.172354,2.70949,2.70949,0,1,10.3556,10.4045,8.60382,0.0019315,0.0019315,0.0019315,0.00096575,0.003863
328,67051.1,1.29474,1.43869,0.01611,1.00007,9.76483,0.7253,0.60412,0.67475,0.46815,1.28605,1.28413,0.02007,0,0,9.76482,0,9.76482,0,0.0563982,0.172128,2.70949,2.70949,0,1,10.3126,10.3858,8.59611,0.00190675,0.00190675,0.00190675,0.000953375,0.0038135
329,67258.8,1.30251,1.44056,0.01618,0.99996,9.78284,0.72566,0.60477,0.675,0.46829,1.28633,1.28325,0.02008,0,0,9.78283,0,9.78283,0,0.0564999,0.171808,2.70949,2.70949,0,1,10.3371,10.4005,8.6109,0.001882,0.001882,0.001882,0.000941,0.003764
330,67465.7,1.30503,1.43601,0.01599,1.0001,9.75342,0.72733,0.60466,0.67533,0.46856,1.28598,1.28353,0.02007,0,0,9.75342,0,9.75342,0,0.0563313,0.171432,2.70949,2.70949,0,1,10.305,10.3738,8.58153,0.00185725,0.00185725,0.00185725,0.000928625,0.0037145
331,67671.4,1.29761,1.43757,0.01592,0.99998,9.7588,0.72926,0.60395,0.6754,0.46854,1.28608,1.28318,0.02008,0,0,9.7588,0,9.7588,0,0.0563601,0.17175,2.70949,2.70949,0,1,10.3069,10.3806,8.58887,0.0018325,0.0018325,0.0018325,0.00091625,0.003665
332,67879.4,1.29709,1.42082,0.0161,1.00001,9.76885,0.72834,0.60509,0.67578,0.46893,1.28531,1.28384,0.02006,0,0,9.76884,0,9.76884,0,0.0564188,0.172988,2.70949,2.70949,0,1,10.3182,10.3835,8.60481,0.00180775,0.00180775,0.00180775,0.000903875,0.0036155
333,68087.8,1.29931,1.42222,0.01597,0.9999,9.77508,0.73083,0.60454,0.67586,0.46937,1.28493,1.28309,0.02004,0,0,9.77508,0,9.77508,0,0.0564564,0.172889,2.70949,2.70949,0,1,10.3284,10.3969,8.59993,0.001783,0.001783,0.001783,0.0008915,0.003566
334,68294.8,1.28371,1.41572,0.01589,1.00009,9.75057,0.73173,0.60679,0.67618,0.46964,1.28541,1.28193,0.02005,0,0,9.75057,0,9.75057,0,0.0563106,0.17368,2.70949,2.70949,0,1,10.303,10.3697,8.57893,0.00175825,0.00175825,0.00175825,0.000879125,0.0035165
335,68501.6,1.29575,1.42324,0.01596,1.00011,9.7367,0.73161,0.60443,0.67595,0.46958,1.28507,1.28135,0.02005,0,0,9.7367,0,9.7367,0,0.0562344,0.172313,2.70949,2.70949,0,1,10.287,10.353,8.57003,0.0017335,0.0017335,0.0017335,0.00086675,0.003467
336,68704.7,1.29252,1.42209,0.01584,0.99997,9.73031,0.7302,0.605,0.67589,0.46959,1.28511,1.28021,0.02004,0,0,9.7303,0,9.7303,0,0.0561972,0.172225,2.70949,2.70949,0,1,10.2745,10.3467,8.56965,0.00170875,0.00170875,0.00170875,0.000854375,0.0034175
337,68908.8,1.28853,1.4155,0.01603,0.99977,9.78899,0.73307,0.60405,0.67585,0.46958,1.28517,1.27943,0.02005,0,0,9.78899,0,9.78899,0,0.0565373,0.173747,2.70949,2.70949,0,1,10.3447,10.4231,8.59913,0.001684,0.001684,0.001684,0.000842,0.003368
338,69115.8,1.29153,1.42442,0.01595,1.00025,9.72781,0.73047,0.60661,0.67633,0.46969,1.28473,1.27957,0.02004,0,0,9.72781,0,9.72781,0,0.056183,0.172021,2.70949,2.70949,0,1,10.2707,10.3522,8.56049,0.00165925,0.00165925,0.00165925,0.000829625,0.0033185
339,69324.2,1.29057,1.42008,0.0159,0.99996,9.70256,0.73552,0.60392,0.67654,0.46998,1.28336,1.28078,0.02001,0,0,9.70256,0,9.70256,0,0.0560388,0.171886,2.70949,2.70949,0,1,10.2463,10.3167,8.54468,0.0016345,0.0016345,0.0016345,0.00081725,0.003269
340,69531.2,1.28599,1.42297,0.01571,0.99988,9.69034,0.73588,0.60415,0.67675,0.47015,1.28435,1.27829,0.02003,0,0,9.69035,0,9.69035,0,0.0559662,0.171653,2.70949,2.70949,0,1,10.235,10.3106,8.52548,0.00160975,0.00160975,0.00160975,0.000804875,0.0032195
341,69739.8,1.28278,1.4071,0.01578,1.00011,9.71247,0.73255,0.60603,0.67671,0.47045,1.28457,1.27723,0.02004,0,0,9.71247,0,9.71247,0,0.0560936,0.173209,2.70949,2.70949,0,1,10.2585,10.3427,8.53623,0.001585,0.001585,0.001585,0.0007925,0.00317
342,69952.3,1.28413,1.40853,0.01582,0.99995,9.66528,0.73135,0.60586,0.6769,0.47071,1.28435,1.27685,0.02003,0,0,9.66528,0,9.66528,0,0.05582,0.172079,2.70949,2.70949,0,1,10.2041,10.2904,8.50131,0.00156025,0.00156025,0.00156025,0.000780125,0.0031205
343,70162.2,1.28166,1.40531,0.01584,1.00008,9.68591,0.73044,0.6059,0.67699,0.47091,1.28414,1.27678,0.02002,0,0,9.68591,0,9.68591,0,0.0559365,0.172663,2.70949,2.70949,0,1,10.2251,10.2972,8.53544,0.0015355,0.0015355,0.0015355,0.00076775,0.003071
344,70373.3,1.28376,1.40178,0.01576,0.99989,9.66187,0.73534,0.60212,0.6773,0.47116,1.28384,1.27706,0.02001,0,0,9.66186,0,9.66186,0,0.0557989,0.172408,2.70949,2.70949,0,1,10.2,10.2898,8.49576,0.00151075,0.00151075,0.00151075,0.000755375,0.0030215
345,70581.1,1.29616,1.40708,0.01597,1.00021,9.68157,0.73488,0.60229,0.67748,0.47123,1.28362,1.27735,0.02001,0,0,9.68156,0,9.68156,0,0.0559148,0.171551,2.70949,2.70949,0,1,10.2254,10.3008,8.51849,0.001486,0.001486,0.001486,0.000743,0.002972
346,70790.1,1.28294,1.40082,0.01576,0.99974,9.67747,0.73703,0.60229,0.67768,0.47138,1.28275,1.27761,0.01999,0,0,9.67747,0,9.67747,0,0.0558908,0.172622,2.70949,2.70949,0,1,10.2044,10.2938,8.53424,0.00146125,0.00146125,0.00146125,0.000730625,0.0029225
347,70999.3,1.27588,1.39547,0.01579,0.99993,9.64268,0.73919,0.59922,0.67732,0.47098,1.28228,1.27801,0.01997,0,0,9.64268,0,9.64268,0,0.0556921,0.172663,2.70949,2.70949,0,1,10.1892,10.2652,8.47362,0.0014365,0.0014365,0.0014365,0.00071825,0.002873
348,71206.4,1.29322,1.40202,0.0158,1.00015,9.64136,0.74074,0.5973,0.67716,0.47084,1.28204,1.2781,0.01997,0,0,9.64136,0,9.64136,0,0.0556822,0.171192,2.70949,2.70949,0,1,10.1864,10.2578,8.47978,0.00141175,0.00141175,0.00141175,0.000705875,0.0028235
349,71413.6,1.28354,1.39145,0.01571,1.00007,9.62592,0.74264,0.59687,0.67731,0.47094,1.28172,1.27786,0.01997,0,0,9.62591,0,9.62591,0,0.055595,0.172121,2.70949,2.70949,0,1,10.1623,10.2347,8.48072,0.001387,0.001387,0.001387,0.0006935,0.002774
350,71617.9,1.28162,1.3948,0.01577,0.99998,9.65313,0.74109,0.59805,0.67747,0.47101,1.28211,1.27696,0.01997,0,0,9.65313,0,9.65313,0,0.0557511,0.172381,2.70949,2.70949,0,1,10.1918,10.2798,8.48776,0.00136225,0.00136225,0.00136225,0.000681125,0.0027245
351,71826,1.28773,1.40021,0.01573,0.99988,9.62502,0.74078,0.60004,0.67763,0.47127,1.28194,1.27627,0.01997,0,0,9.62502,0,9.62502,0,0.0555892,0.171153,2.70949,2.70949,0,1,10.1547,10.2442,8.47616,0.0013375,0.0013375,0.0013375,0.00066875,0.002675
352,72030.6,1.27487,1.38526,0.0158,1.00014,9.61997,0.73904,0.60188,0.67818,0.47172,1.28214,1.27515,0.01997,0,0,9.61996,0,9.61996,0,0.055558,0.172736,2.70949,2.70949,0,1,10.1522,10.2386,8.46907,0.00131275,0.00131275,0.00131275,0.000656375,0.0026255
353,72238.8,1.27822,1.39141,0.01568,0.9999,9.62615,0.73703,0.60497,0.67843,0.47194,1.28205,1.27466,0.01998,0,0,9.62614,0,9.62614,0,0.0555986,0.17228,2.70949,2.70949,0,1,10.1597,10.2435,8.47522,0.001288,0.001288,0.001288,0.000644,0.002576
354,72448.3,1.27531,1.39816,0.01565,1.00008,9.62871,0.74491,0.60084,0.67857,0.47236,1.28287,1.27311,0.01999,0,0,9.6287,0,9.6287,0,0.0556094,0.171945,2.70949,2.70949,0,1,10.1699,10.242,8.47415,0.00126325,0.00126325,0.00126325,0.000631625,0.0025265
