epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/mixture_aux_loss,train/foundation,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/mixture_aux_loss,val/foundation,train/foundation_loss,train/foundation_cosine_loss,train/foundation_relational_loss,train/foundation_cosine_raw,train/foundation_relational_raw,train/foundation_task_ratio,train/foundation_loss_weight,train/foundation_effective_weight,train/foundation_foreground_enabled,train/foundation_foreground_mean_weight,train/foundation_p3_loss,train/foundation_p4_loss,train/foundation_p5_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4
355,65326.1,1.28427,1.4208,0.01579,0.99983,10.4227,0.73031,0.58276,0.66381,0.45961,1.28736,1.30946,0.02016,0,0,10.4227,0,10.4227,0,0.0543349,0.183857,3.00161,3.00161,0,1,10.9346,11.248,9.08561,0.0012385,0.0012385,0.0012385,0.00061925,0.002477
356,65514.8,1.28521,1.41103,0.01583,1.00011,10.4027,0.73293,0.58183,0.6637,0.45937,1.28646,1.30995,0.02014,0,0,10.4027,0,10.4027,0,0.0542339,0.184038,3.00161,3.00161,0,1,10.9058,11.2338,9.06868,0.00121375,0.00121375,0.00121375,0.000606875,0.0024275
357,65703.6,1.27936,1.41265,0.01571,0.99991,10.4013,0.71771,0.58967,0.66369,0.45927,1.28642,1.30947,0.02014,0,0,10.4013,0,10.4013,0,0.0542272,0.184291,3.00161,3.00161,0,1,10.9206,11.2328,9.05053,0.001189,0.001189,0.001189,0.0005945,0.002378
358,65893.4,1.27675,1.41423,0.01574,1.0001,10.3879,0.73217,0.5821,0.66421,0.45963,1.286,1.3092,0.02013,0,0,10.3879,0,10.3879,0,0.0541543,0.184098,3.00161,3.00161,0,1,10.8824,11.2254,9.05583,0.00116425,0.00116425,0.00116425,0.000582125,0.0023285
359,66082.6,1.27853,1.41499,0.01569,1.00003,10.3668,0.72173,0.59017,0.66455,0.45976,1.28619,1.30787,0.02013,0,0,10.3669,0,10.3669,0,0.0540481,0.183462,3.00161,3.00161,0,1,10.8833,11.2001,9.01714,0.0011395,0.0011395,0.0011395,0.00056975,0.002279
360,66272.8,1.2755,1.40563,0.01566,0.99997,10.3606,0.72598,0.58854,0.66477,0.46015,1.2861,1.30657,0.02013,0,0,10.3606,0,10.3606,0,0.0540111,0.18395,3.00161,3.00161,0,1,10.8765,11.1762,9.02908,0.00111475,0.00111475,0.00111475,0.000557375,0.0022295
361,66460.7,1.27518,1.40381,0.01569,0.99995,10.3576,0.72799,0.588,0.66513,0.46041,1.28644,1.3048,0.02013,0,0,10.3576,0,10.3576,0,0.0539992,0.184099,3.00161,3.00161,0,1,10.8631,11.1817,9.02806,0.00109,0.00109,0.00109,0.000545,0.00218
362,66648,1.27972,1.40743,0.01562,1.00001,10.3384,0.72741,0.58991,0.66542,0.46086,1.28668,1.30356,0.02013,0,0,10.3384,0,10.3384,0,0.053898,0.183097,3.00161,3.00161,0,1,10.8587,11.159,8.99756,0.00106525,0.00106525,0.00106525,0.000532625,0.0021305
363,66837.9,1.28002,1.40636,0.01564,0.99987,10.3594,0.71982,0.59592,0.66554,0.46088,1.28641,1.30315,0.02013,0,0,10.3594,0,10.3594,0,0.0540063,0.183595,3.00161,3.00161,0,1,10.8676,11.177,9.03374,0.0010405,0.0010405,0.0010405,0.00052025,0.002081
364,67026.4,1.27427,1.40486,0.01563,1.00012,10.3524,0.72097,0.59619,0.66549,0.461,1.28625,1.30267,0.02014,0,0,10.3524,0,10.3524,0,0.0539712,0.18385,3.00161,3.00161,0,1,10.8585,11.1776,9.021,0.00101575,0.00101575,0.00101575,0.000507875,0.0020315
365,67214.8,1.27238,1.39706,0.0156,1.00006,10.3204,0.7204,0.59693,0.66553,0.46091,1.28646,1.30226,0.02014,0,0,10.3204,0,10.3204,0,0.0538034,0.18376,3.00161,3.00161,0,1,10.8154,11.1546,8.99116,0.000991,0.000991,0.000991,0.0004955,0.001982
366,67404.6,1.27287,1.39877,0.01567,1.00004,10.3473,0.72125,0.59589,0.66562,0.46081,1.28659,1.30194,0.02014,0,0,10.3473,0,10.3473,0,0.0539467,0.1841,3.00161,3.00161,0,1,10.8527,11.1775,9.01162,0.00096625,0.00096625,0.00096625,0.000483125,0.0019325
367,67594,1.2711,1.39626,0.01545,0.99979,10.3146,0.72107,0.59543,0.66558,0.46065,1.28643,1.30205,0.02014,0,0,10.3145,0,10.3145,0,0.0537717,0.183729,3.00161,3.00161,0,1,10.8117,11.1413,8.9906,0.0009415,0.0009415,0.0009415,0.00047075,0.001883
368,67782.8,1.26968,1.38691,0.01559,1.00018,10.3024,0.71759,0.59831,0.66554,0.46046,1.28657,1.30146,0.02014,0,0,10.3024,0,10.3024,0,0.0537103,0.184133,3.00161,3.00161,0,1,10.8123,11.1235,8.97125,0.00091675,0.00091675,0.00091675,0.000458375,0.0018335
369,67973.8,1.2568,1.3886,0.01548,1.00002,10.3084,0.72042,0.59582,0.66552,0.46057,1.28692,1.30028,0.02014,0,0,10.3084,0,10.3084,0,0.0537467,0.185001,3.00161,3.00161,0,1,10.8142,11.1497,8.96113,0.000892,0.000892,0.000892,0.000446,0.001784
370,68162.9,1.26879,1.39505,0.01556,1.00005,10.2892,0.72062,0.59499,0.66559,0.46076,1.28684,1.29966,0.02014,0,0,10.2892,0,10.2892,0,0.0536405,0.183208,3.00161,3.00161,0,1,10.7958,11.1146,8.95722,0.00086725,0.00086725,0.00086725,0.000433625,0.0017345
371,68352.5,1.27343,1.39258,0.01552,0.99991,10.2736,0.72106,0.59605,0.66573,0.4608,1.28682,1.29909,0.02014,0,0,10.2736,0,10.2736,0,0.0535642,0.182823,3.00161,3.00161,0,1,10.7625,11.1006,8.95779,0.0008425,0.0008425,0.0008425,0.00042125,0.001685
372,68545.1,1.2632,1.37986,0.01554,1.00007,10.2772,0.7177,0.59822,0.66591,0.46101,1.2867,1.29873,0.02013,0,0,10.2772,0,10.2772,0,0.0535763,0.184314,3.00161,3.00161,0,1,10.7885,11.1056,8.93731,0.00081775,0.00081775,0.00081775,0.000408875,0.0016355
373,68734.3,1.2702,1.38466,0.01544,0.99994,10.3015,0.71777,0.59929,0.66606,0.46114,1.28651,1.29896,0.02013,0,0,10.3015,0,10.3015,0,0.0537064,0.18385,3.00161,3.00161,0,1,10.7955,11.1302,8.97888,0.000793,0.000793,0.000793,0.0003965,0.001586
374,68923.6,1.26983,1.39282,0.01546,0.99995,10.2795,0.7169,0.60035,0.66606,0.46095,1.28615,1.29927,0.02012,0,0,10.2795,0,10.2795,0,0.0535909,0.183097,3.00161,3.00161,0,1,10.7684,11.1112,8.95897,0.00076825,0.00076825,0.00076825,0.000384125,0.0015365
375,69114.4,1.2609,1.38679,0.01538,1.00023,10.2857,0.71845,0.59966,0.66631,0.46117,1.28624,1.29919,0.02011,0,0,10.2856,0,10.2856,0,0.0536237,0.184056,3.00161,3.00161,0,1,10.7843,11.1256,8.94703,0.0007435,0.0007435,0.0007435,0.00037175,0.001487
376,69305.5,1.2633,1.38808,0.0155,0.99991,10.3,0.71935,0.59946,0.66643,0.46114,1.28628,1.29879,0.02011,0,0,10.2999,0,10.2999,0,0.0536971,0.183902,3.00161,3.00161,0,1,10.7972,11.1267,8.97598,0.00071875,0.00071875,0.00071875,0.000359375,0.0014375
377,69493.5,1.25732,1.38017,0.01538,0.99982,10.2617,0.72076,0.59948,0.6668,0.46143,1.28612,1.29829,0.02011,0,0,10.2617,0,10.2617,0,0.053498,0.184113,3.00161,3.00161,0,1,10.7521,11.0987,8.93419,0.000694,0.000694,0.000694,0.000347,0.001388
378,69681.2,1.26557,1.37363,0.01537,1.00002,10.228,0.72165,0.599,0.66703,0.46175,1.28608,1.29747,0.02011,0,0,10.228,0,10.228,0,0.0533227,0.183397,3.00161,3.00161,0,1,10.7075,11.0602,8.91619,0.00066925,0.00066925,0.00066925,0.000334625,0.0013385
379,69870.4,1.2582,1.37352,0.01538,1.00015,10.228,0.72124,0.59976,0.667,0.46175,1.28633,1.29703,0.02011,0,0,10.228,0,10.228,0,0.0533254,0.183862,3.00161,3.00161,0,1,10.7214,11.05,8.91268,0.0006445,0.0006445,0.0006445,0.00032225,0.001289
380,70058.1,1.26249,1.37132,0.01533,1,10.2467,0.72161,0.59928,0.66711,0.46187,1.28676,1.29671,0.02012,0,0,10.2467,0,10.2467,0,0.0534173,0.184006,3.00161,3.00161,0,1,10.7309,11.0876,8.92169,0.00061975,0.00061975,0.00061975,0.000309875,0.0012395
381,70244.9,1.2547,1.37223,0.01528,1.00001,10.2126,0.72175,0.59884,0.66727,0.46191,1.28663,1.29695,0.02011,0,0,10.2126,0,10.2126,0,0.0532427,0.183736,3.00161,3.00161,0,1,10.6872,11.059,8.89161,0.000595,0.000595,0.000595,0.0002975,0.00119
382,70434.7,1.26446,1.37132,0.0153,0.99993,10.2078,0.71803,0.60137,0.66719,0.46184,1.28676,1.29669,0.02011,0,0,10.2077,0,10.2077,0,0.0532146,0.182965,3.00161,3.00161,0,1,10.6964,11.0453,8.88157,0.00057025,0.00057025,0.00057025,0.000285125,0.0011405
383,70622.6,1.2641,1.37007,0.01538,0.99995,10.2044,0.71804,0.60156,0.66721,0.46186,1.2875,1.29519,0.02012,0,0,10.2044,0,10.2044,0,0.0532004,0.182964,3.00161,3.00161,0,1,10.6947,11.0395,8.8791,0.0005455,0.0005455,0.0005455,0.00027275,0.001091
384,70811.1,1.25478,1.37233,0.01537,1,10.2115,0.71813,0.60065,0.66725,0.46198,1.28778,1.29398,0.02013,0,0,10.2115,0,10.2115,0,0.053236,0.183477,3.00161,3.00161,0,1,10.6911,11.0502,8.89329,0.00052075,0.00052075,0.00052075,0.000260375,0.0010415
385,70999.9,1.25763,1.36608,0.0153,1.00005,10.1845,0.71872,0.60026,0.6672,0.46195,1.28793,1.29375,0.02012,0,0,10.1845,0,10.1845,0,0.0530921,0.183108,3.00161,3.00161,0,1,10.6655,11.0212,8.86682,0.000496,0.000496,0.000496,0.000248,0.000992
386,71188.3,1.25218,1.36096,0.01523,0.99993,10.1834,0.71956,0.60004,0.66728,0.46201,1.28867,1.29298,0.02013,0,0,10.1834,0,10.1834,0,0.053088,0.183708,3.00161,3.00161,0,1,10.681,11.0098,8.85956,0.00047125,0.00047125,0.00047125,0.000235625,0.0009425
387,71376.4,1.2614,1.36512,0.01524,1.00013,10.1898,0.71955,0.59987,0.66762,0.46217,1.28902,1.29285,0.02014,0,0,10.1897,0,10.1897,0,0.0531271,0.182991,3.00161,3.00161,0,1,10.6835,11.0073,8.87839,0.0004465,0.0004465,0.0004465,0.00022325,0.000893
388,71565.2,1.24821,1.35653,0.01523,0.99995,10.2027,0.72249,0.59911,0.66764,0.46221,1.28865,1.29268,0.02013,0,0,10.2026,0,10.2026,0,0.0531906,0.184583,3.00161,3.00161,0,1,10.693,11.0346,8.88032,0.00042175,0.00042175,0.00042175,0.000210875,0.0008435
389,71754.4,1.25542,1.36002,0.0152,0.99996,10.1842,0.72057,0.59956,0.66765,0.46228,1.28896,1.29206,0.02013,0,0,10.1842,0,10.1842,0,0.0530936,0.183418,3.00161,3.00161,0,1,10.6628,11.0268,8.8628,0.000397,0.000397,0.000397,0.0001985,0.000794
390,71944.1,1.2472,1.35647,0.01529,1,10.1966,0.72033,0.60046,0.66766,0.46228,1.2888,1.29176,0.02013,0,0,10.1966,0,10.1966,0,0.0531584,0.184352,3.00161,3.00161,0,1,10.6762,11.0349,8.87861,0.00037225,0.00037225,0.00037225,0.000186125,0.0007445
391,72135.9,1.22885,1.13579,0.01738,1.00021,10.2458,0.72382,0.59799,0.66802,0.46251,1.28952,1.2907,0.02014,0,0,10.2458,0,10.2458,0,0.0534168,0.20346,3.00161,3.00161,0,1,10.7481,11.1532,8.83602,0.0003475,0.0003475,0.0003475,0.00017375,0.000695
392,72324.4,1.19928,1.08193,0.01674,0.99989,9.59079,0.72332,0.59784,0.66784,0.46243,1.29001,1.28969,0.02015,0,0,9.59079,0,9.59079,0,0.0500012,0.197644,3.00161,3.00161,0,1,10.0919,10.4969,8.18365,0.00032275,0.00032275,0.00032275,0.000161375,0.0006455
393,72513.3,1.17978,1.07153,0.01651,0.99999,9.48389,0.72503,0.59728,0.6679,0.46258,1.29037,1.28976,0.02016,0,0,9.48388,0,9.48388,0,0.0494438,0.198166,3.00161,3.00161,0,1,9.97645,10.3711,8.1041,0.000298,0.000298,0.000298,0.000149,0.000596
394,72702,1.17965,1.06504,0.01642,1.00003,9.3964,0.72816,0.59654,0.66833,0.46287,1.29096,1.28811,0.02017,0,0,9.39639,0,9.39639,0,0.048991,0.196744,3.00161,3.00161,0,1,9.88007,10.2842,8.02491,0.00027325,0.00027325,0.00027325,0.000136625,0.0005465
395,72890.2,1.16982,1.0593,0.01636,1.00008,9.39272,0.727,0.59849,0.66852,0.46309,1.29102,1.28759,0.02017,0,0,9.39272,0,9.39272,0,0.0489661,0.197926,3.00161,3.00161,0,1,9.87921,10.2711,8.02782,0.0002485,0.0002485,0.0002485,0.00012425,0.000497
396,73077.1,1.17638,1.05715,0.01632,0.9999,9.37441,0.7268,0.59939,0.66872,0.46334,1.2908,1.2876,0.02016,0,0,9.37441,0,9.37441,0,0.0488722,0.197069,3.00161,3.00161,0,1,9.86691,10.2517,8.00464,0.00022375,0.00022375,0.00022375,0.000111875,0.0004475
397,73264.4,1.17118,1.04338,0.0163,0.99997,9.29757,0.72503,0.60199,0.66888,0.46345,1.29108,1.28667,0.02017,0,0,9.29756,0,9.29756,0,0.0484693,0.197106,3.00161,3.00161,0,1,9.76812,10.1743,7.95028,0.000199,0.000199,0.000199,9.95e-05,0.000398
398,73451.6,1.1717,1.04267,0.01624,1.00003,9.31007,0.718,0.60737,0.66872,0.46338,1.29162,1.28595,0.02017,0,0,9.31006,0,9.31006,0,0.0485353,0.197251,3.00161,3.00161,0,1,9.78925,10.1827,7.95826,0.00017425,0.00017425,0.00017425,8.7125e-05,0.0003485
399,73583.9,1.16941,1.03878,0.01613,0.99998,9.25917,0.72208,0.60501,0.66866,0.46335,1.29167,1.28588,0.02017,0,0,9.25917,0,9.25917,0,0.0482712,0.196649,3.00161,3.00161,0,1,9.74107,10.1397,7.8967,0.0001495,0.0001495,0.0001495,7.475e-05,0.000299
400,73711.2,1.17049,1.0351,0.01612,1.00007,9.2403,0.72284,0.60444,0.66866,0.46349,1.29209,1.28554,0.02017,0,0,9.24029,0,9.24029,0,0.0481695,0.196569,3.00161,3.00161,0,1,9.70564,10.1212,7.89404,0.00012475,0.00012475,0.00012475,6.2375e-05,0.0002495
